shop_id,dt0,dt1,dt2,pid_num,sale_amt,offer_amt,offer_cnt,rtn_cnt,rtn_amt,ord_cnt,user_cnt,ads_charge,ads_consume,bad_rate,mid_rate,good_rate,dis_num,cmmt_num,on_num,sale_sum
1805,2016-11-30,2016-12-01,2017-02-28,358,64118.07,12822.27,248.0,51.0,2910.99,756.0,750.0,20743250.18,5798068.69,0.0215517241379,0.0150862068966,0.963362068966,135,464,399,54570.42
1805,2016-12-31,2017-01-01,2017-03-31,417,80764.94,6954.85,138.0,69.0,4008.75,791.0,784.0,20743250.18,5798068.69,0.0182926829268,0.0213414634146,0.960365853659,54,328,399,72438.75
1805,2017-01-31,2017-02-01,2017-04-30,415,83389.95,2306.43,155.0,70.0,3713.32,821.0,816.0,20743250.18,5798068.69,0.0192307692308,0.0224358974359,0.958333333333,43,312,399,77320.15
1806,2016-07-31,2016-08-03,2016-10-31,389,48944.52,3808.8,269.0,26.0,1325.13,464.0,464.0,126918.41,216600.12,0.0258620689655,0.0431034482759,0.931034482759,3,116,1171,45682.26
1806,2016-08-31,2016-09-01,2016-11-29,646,86962.69,11913.71,536.0,42.0,2112.76,917.0,916.0,126918.41,216600.12,0.0164609053498,0.0699588477366,0.913580246914,11,243,1092,80114.27
1806,2016-09-30,2016-10-01,2016-12-29,719,105554.4,16619.23,650.0,49.0,2355.2,1160.0,1159.0,126918.41,216600.12,0.015015015015,0.0600600600601,0.924924924925,17,333,822,100632.32
1806,2016-10-31,2016-11-01,2017-01-29,745,113984.97,19390.75,723.0,58.0,2844.49,1269.0,1268.0,126918.41,216600.12,0.0153452685422,0.0537084398977,0.93094629156,18,391,822,109722.78
1806,2016-11-30,2016-12-01,2017-02-28,513,74647.88,12144.36,417.0,40.0,1892.4,817.0,817.0,126918.41,216600.12,0.0158227848101,0.0253164556962,0.958860759494,16,316,762,72242.17
1806,2016-12-31,2017-01-01,2017-03-31,364,51516.1,6487.67,234.0,32.0,1605.47,530.0,530.0,126918.41,216600.12,0.0344827586207,0.0229885057471,0.942528735632,18,261,762,50085.45
1806,2017-01-31,2017-02-01,2017-04-30,269,36292.59,2318.56,133.0,14.0,736.89,345.0,344.0,126918.41,216600.12,0.0350877192982,0.0175438596491,0.947368421053,18,171,762,36555.18
1807,2016-07-31,2016-08-03,2016-10-31,435,164137.83,5835.26,1131.0,35.0,1113.96,2952.0,2947.0,0.0,0.0,0.00367534456355,0.00428790199081,0.992036753446,82,3265,231,142723.74
1807,2016-08-31,2016-09-01,2016-11-29,446,156972.33,5774.14,1062.0,37.0,1129.78,2796.0,2792.0,0.0,0.0,0.0041265474553,0.00440165061898,0.991471801926,54,3635,231,141572.11
1807,2016-09-30,2016-10-01,2016-12-29,414,133251.25,4242.18,839.0,31.0,933.33,2364.0,2364.0,0.0,0.0,0.0027972027972,0.00559440559441,0.991608391608,16,2860,231,119042.2
1807,2016-10-31,2016-11-01,2017-01-29,336,83706.08,1882.25,430.0,22.0,647.85,1457.0,1455.0,0.0,0.0,0.00469728601253,0.00730688935282,0.987995824635,17,1916,231,78396.37
1807,2016-11-30,2016-12-01,2017-02-28,242,60360.18,1059.62,271.0,13.0,396.6,1063.0,1060.0,0.0,0.0,0.0052310374891,0.0130775937228,0.981691368788,14,1147,231,53038.71
1807,2016-12-31,2017-01-01,2017-03-31,250,58557.57,1530.67,614.0,12.0,312.69,1072.0,1066.0,0.0,0.0,0.00975609756098,0.00975609756098,0.980487804878,16,820,231,50102.44
1807,2017-01-31,2017-02-01,2017-04-30,297,70876.79,1931.9,895.0,19.0,466.07,1338.0,1333.0,0.0,0.0,0.00660377358491,0.00849056603774,0.984905660377,20,1060,231,68910.27
1808,2016-07-31,2016-08-03,2016-10-31,1750,171279.79,17353.98,2248.0,129.0,4773.91,2345.0,2340.0,0.0,0.0,0.0428816466552,0.0720411663808,0.885077186964,44,583,37474,164054.12
1808,2016-08-31,2016-09-01,2016-11-29,1692,185139.53,16582.06,2128.0,137.0,6132.51,2241.0,2237.0,0.0,0.0,0.0374331550802,0.057486631016,0.905080213904,54,748,32745,173882.98
1808,2016-09-30,2016-10-01,2016-12-29,1621,184099.75,16983.17,2063.0,154.0,7000.67,2191.0,2187.0,0.0,0.0,0.0343949044586,0.0649681528662,0.900636942675,47,785,27090,175225.99
1808,2016-10-31,2016-11-01,2017-01-29,1395,165493.16,15794.45,1828.0,140.0,6358.72,1934.0,1930.0,0.0,0.0,0.0271002710027,0.0650406504065,0.907859078591,46,738,21242,156867.07
1808,2016-11-30,2016-12-01,2017-02-28,1265,136384.92,13593.46,1562.0,114.0,4546.91,1637.0,1635.0,0.0,0.0,0.0190641247834,0.0623916811092,0.918544194107,36,577,19575,124585.43
1808,2016-12-31,2017-01-01,2017-03-31,1231,128007.13,11948.36,1520.0,107.0,4318.51,1582.0,1579.0,0.0,0.0,0.0209523809524,0.0590476190476,0.92,46,525,19481,117132.01
1808,2017-01-31,2017-02-01,2017-04-30,1476,144757.76,14230.14,1882.0,136.0,5172.7,2062.0,2059.0,0.0,0.0,0.0148148148148,0.0432098765432,0.941975308642,59,810,19481,143596.44
1809,2016-07-31,2016-08-03,2016-10-31,351,45142.97,297.76,68.0,28.0,2319.52,477.0,477.0,62797.02,34749.18,0.0135135135135,0.0405405405405,0.945945945946,12,74,10,37969.57
1809,2016-08-31,2016-09-01,2016-11-29,385,52907.34,536.38,29.0,41.0,3394.44,514.0,514.0,62797.02,34749.18,0.0196078431373,0.0588235294118,0.921568627451,18,102,4,45899.16
1809,2016-09-30,2016-10-01,2016-12-29,377,53459.86,558.46,32.0,44.0,3618.86,496.0,493.0,62797.02,34749.18,0.0243902439024,0.0731707317073,0.90243902439,20,123,4,45168.19
1809,2016-10-31,2016-11-01,2017-01-29,343,43673.02,483.05,25.0,29.0,2037.71,423.0,420.0,62797.02,34749.18,0.0490196078431,0.0882352941176,0.862745098039,10,102,4,33638.68
1809,2016-11-30,2016-12-01,2017-02-28,504,58016.56,22.08,3.0,35.0,1731.26,630.0,626.0,62797.02,34749.18,0.0720720720721,0.0810810810811,0.846846846847,8,111,4,47258.68
1809,2016-12-31,2017-01-01,2017-03-31,554,67310.25,0.0,0.0,42.0,1890.19,749.0,747.0,62797.02,34749.18,0.102941176471,0.0882352941176,0.808823529412,9,136,4,58850.96
1809,2017-01-31,2017-02-01,2017-04-30,585,74083.98,0.0,0.0,49.0,2159.1,835.0,832.0,62797.02,34749.18,0.111888111888,0.0839160839161,0.804195804196,15,143,4,68249.51
1810,2016-07-31,2016-08-03,2016-10-31,217,34716.84,8856.29,1436.0,22.0,157.75,1724.0,1722.0,815883.03,546582.14,0.015037593985,0.0394736842105,0.945488721805,80,532,257,31818.93
1810,2016-08-31,2016-09-01,2016-11-29,247,33322.72,9264.44,1298.0,10.0,76.6,1570.0,1568.0,815883.03,546582.14,0.0240549828179,0.0378006872852,0.938144329897,67,582,227,31053.77
1810,2016-09-30,2016-10-01,2016-12-29,264,32320.62,8015.33,1116.0,10.0,118.09,1268.0,1267.0,815883.03,546582.14,0.0297619047619,0.0297619047619,0.940476190476,48,504,204,30089.22
1810,2016-10-31,2016-11-01,2017-01-29,239,28425.32,6347.23,883.0,14.0,142.18,1042.0,1042.0,815883.03,546582.14,0.0184804928131,0.0554414784394,0.926078028747,41,487,174,26682.15
1810,2016-11-30,2016-12-01,2017-02-28,221,26178.79,5618.73,764.0,19.0,227.02,960.0,959.0,815883.03,546582.14,0.0105042016807,0.0672268907563,0.922268907563,46,476,140,24215.19
1810,2016-12-31,2017-01-01,2017-03-31,216,24275.11,6194.13,838.0,18.0,185.57,1011.0,1010.0,815883.03,546582.14,0.0120240480962,0.062124248497,0.925851703407,31,499,119,22093.89
1810,2017-01-31,2017-02-01,2017-04-30,221,27986.86,7768.61,1023.0,10.0,122.18,1240.0,1238.0,815883.03,546582.14,0.0122591943958,0.0332749562172,0.954465849387,48,571,119,28089.91
1811,2016-07-31,2016-08-03,2016-10-31,156,178044.68,99711.46,2823.0,31.0,717.41,4204.0,4200.0,0.0,0.0,0.00174459176553,0.00279134682484,0.99546406141,591,5732,464,166087.49
1811,2016-08-31,2016-09-01,2016-11-29,173,358054.75,225517.04,6071.0,125.0,1749.59,9875.0,9857.0,0.0,0.0,0.00617283950617,0.00696649029982,0.986860670194,1413,11340,419,325516.76
1811,2016-09-30,2016-10-01,2016-12-29,157,498000.3,334289.21,8652.0,199.0,2651.95,14501.0,14473.0,0.0,0.0,0.00927477930495,0.00966588445636,0.981059336239,2268,17898,393,468334.82
1811,2016-10-31,2016-11-01,2017-01-29,150,520489.65,354670.12,8949.0,207.0,2706.55,15126.0,15092.0,0.0,0.0,0.00998827906029,0.0112622942465,0.978749426693,1844,19623,393,489435.9
1811,2016-11-30,2016-12-01,2017-02-28,224,523235.0,316781.32,8160.0,151.0,2300.07,13582.0,13558.0,0.0,0.0,0.0099285146942,0.0106093271304,0.979462158175,1053,17626,318,478692.89
1811,2016-12-31,2017-01-01,2017-03-31,262,583102.51,291587.11,8049.0,106.0,2048.62,13014.0,12995.0,0.0,0.0,0.00865124662061,0.00943226194052,0.981916491439,199,16645,318,545986.89
1811,2017-01-31,2017-02-01,2017-04-30,282,678384.88,339933.45,8465.0,95.0,2165.56,13158.0,13147.0,0.0,0.0,0.00770783630024,0.00654554352481,0.985746620175,166,16347,318,676372.65
1812,2016-07-31,2016-08-03,2016-10-31,230,364850.04,9270.25,1687.0,36.0,964.16,6086.0,6079.0,940667.72,836262.92,0.00491702519975,0.0119852489244,0.983097725876,38,3254,682,345242.18
1812,2016-08-31,2016-09-01,2016-11-29,256,321745.96,9411.1,1682.0,34.0,863.73,5490.0,5485.0,940667.72,836262.92,0.00552306692658,0.0136452241715,0.980831708902,32,3078,627,302920.23
1812,2016-09-30,2016-10-01,2016-12-29,272,330582.58,12611.49,2424.0,25.0,589.0,5735.0,5729.0,940667.72,836262.92,0.00335289186924,0.00894104498463,0.987706063146,73,3579,617,310734.22
1812,2016-10-31,2016-11-01,2017-01-29,244,349407.71,14794.14,3154.0,36.0,892.76,6132.0,6127.0,940667.72,836262.92,0.0015479876161,0.0061919504644,0.99226006192,108,4522,526,319320.28
1812,2016-11-30,2016-12-01,2017-02-28,278,353124.76,20280.28,3825.0,34.0,824.33,6421.0,6416.0,940667.72,836262.92,0.00155797907857,0.00600934787447,0.992432673047,116,4493,433,332315.03
1812,2016-12-31,2017-01-01,2017-03-31,317,327448.44,17945.87,3482.0,40.0,1170.72,5980.0,5979.0,940667.72,836262.92,0.00302724520686,0.00731584258325,0.98965691221,53,3964,389,306209.19
1812,2017-01-31,2017-02-01,2017-04-30,305,339385.2,19038.32,3636.0,35.0,1144.0,6271.0,6270.0,940667.72,836262.92,0.00373657169547,0.00700607192901,0.989257356376,36,4282,379,335557.11
1813,2016-07-31,2016-08-03,2016-10-31,51,24470.91,175.4,4.0,9.0,1283.89,78.0,78.0,0.0,0.0,0.0555555555556,0.0555555555556,0.888888888889,1,18,10,21077.72
1813,2016-08-31,2016-09-01,2016-11-29,83,50332.37,1613.06,27.0,17.0,3322.68,143.0,143.0,0.0,0.0,0.0344827586207,0.0344827586207,0.931034482759,5,29,10,46399.85
1813,2016-09-30,2016-10-01,2016-12-29,76,57921.79,1437.66,23.0,18.0,3701.58,148.0,147.0,0.0,0.0,0.027027027027,0.0,0.972972972973,5,37,10,54411.45
1813,2016-10-31,2016-11-01,2017-01-29,75,68852.4,1437.66,23.0,18.0,4139.73,162.0,161.0,0.0,0.0,0.0217391304348,0.0434782608696,0.934782608696,6,46,0,62908.05
1813,2016-11-30,2016-12-01,2017-02-28,54,47840.09,0.0,0.0,11.0,2251.03,110.0,109.0,0.0,0.0,0.0232558139535,0.046511627907,0.93023255814,2,43,0,45714.97
1813,2016-12-31,2017-01-01,2017-03-31,58,43141.28,0.0,0.0,14.0,2459.62,111.0,111.0,0.0,0.0,0.133333333333,0.0888888888889,0.777777777778,1,45,0,40438.77
1813,2017-01-31,2017-02-01,2017-04-30,46,24993.42,0.0,0.0,10.0,1475.18,78.0,78.0,0.0,0.0,0.153846153846,0.0512820512821,0.794871794872,1,39,0,24993.4
1814,2016-07-31,2016-08-03,2016-10-31,816,797597.2,306.2,56.0,182.0,4121.55,15739.0,15709.0,73857820.0,50164704.48,0.0489401496259,0.0910224438903,0.860037406484,280,3208,338,713448.55
1814,2016-08-31,2016-09-01,2016-11-29,807,870080.14,643.24,290.0,201.0,4750.47,16631.0,16594.0,73857820.0,50164704.48,0.0523415977961,0.109044995409,0.838613406795,426,4356,276,778991.41
1814,2016-09-30,2016-10-01,2016-12-29,759,699355.06,667.49,289.0,171.0,4110.83,13657.0,13622.0,73857820.0,50164704.48,0.0650370038125,0.100919488675,0.834043507513,485,4459,260,620042.02
1814,2016-10-31,2016-11-01,2017-01-29,715,563971.1,587.65,282.0,168.0,3716.91,11866.0,11833.0,73857820.0,50164704.48,0.058267997149,0.0905203136137,0.851211689237,575,5612,260,493351.23
1814,2016-11-30,2016-12-01,2017-02-28,735,494688.71,435.65,73.0,149.0,2939.74,11916.0,11879.0,73857820.0,50164704.48,0.0568475452196,0.0700545506747,0.873097904106,634,6966,233,432641.79
1814,2016-12-31,2017-01-01,2017-03-31,781,483613.32,422.02,68.0,165.0,2920.23,12020.0,11992.0,73857820.0,50164704.48,0.0476755218216,0.0716318785579,0.88069259962,799,8432,225,431047.78
1814,2017-01-31,2017-02-01,2017-04-30,787,434020.14,410.83,68.0,140.0,2521.15,10686.0,10664.0,73857820.0,50164704.48,0.0449452672247,0.0649066323245,0.890148100451,767,7765,225,406821.77
1815,2016-07-31,2016-08-03,2016-10-31,216,183540.73,1247.97,1893.0,59.0,2264.01,2393.0,2392.0,7715476.67,5749385.91,0.0158520475561,0.0224570673712,0.961690885073,89,757,48,179786.52
1815,2016-08-31,2016-09-01,2016-11-29,254,229103.56,2928.49,2337.0,78.0,2995.54,2918.0,2916.0,7715476.67,5749385.91,0.0174418604651,0.0242248062016,0.958333333333,131,1032,48,223936.51
1815,2016-09-30,2016-10-01,2016-12-29,243,188313.1,3013.16,1853.0,70.0,2637.43,2378.0,2376.0,7715476.67,5749385.91,0.023185483871,0.0252016129032,0.951612903226,121,992,48,183576.48
1815,2016-10-31,2016-11-01,2017-01-29,208,105999.87,2391.22,897.0,41.0,1518.77,1317.0,1316.0,7715476.67,5749385.91,0.0240202275601,0.0227560050569,0.953223767383,86,791,18,102745.46
1815,2016-11-30,2016-12-01,2017-02-28,172,56277.79,1009.73,295.0,32.0,1030.27,745.0,745.0,7715476.67,5749385.91,0.0353634577603,0.0196463654224,0.944990176817,80,509,0,55091.33
1815,2016-12-31,2017-01-01,2017-03-31,193,112224.29,1642.11,440.0,60.0,2073.4,1430.0,1430.0,7715476.67,5749385.91,0.01875,0.0166666666667,0.964583333333,91,480,0,111300.85
1815,2017-01-31,2017-02-01,2017-04-30,197,134798.73,2088.91,556.0,69.0,2351.17,1705.0,1704.0,7715476.67,5749385.91,0.0395480225989,0.0169491525424,0.943502824859,111,531,0,134241.76
1816,2016-07-31,2016-08-03,2016-10-31,112,39209.68,740.92,80.0,5.0,537.11,414.0,413.0,12103.23,0.0,0.0,0.00444444444444,0.995555555556,93,225,23889,35673.01
1816,2016-08-31,2016-09-01,2016-11-29,132,78838.12,2420.06,191.0,12.0,698.98,1162.0,1161.0,12103.23,0.0,0.00236593059937,0.0118296529968,0.985804416404,188,1268,6323,72563.39
1816,2016-09-30,2016-10-01,2016-12-29,153,112405.36,3627.71,273.0,17.0,926.33,1737.0,1736.0,12103.23,0.0,0.001953125,0.0107421875,0.9873046875,266,2048,4867,104547.68
1816,2016-10-31,2016-11-01,2017-01-29,167,101089.26,3142.32,227.0,15.0,655.2,1560.0,1560.0,12103.23,0.0,0.00336376741951,0.0124939932725,0.984142239308,177,2081,4579,95570.12
1816,2016-11-30,2016-12-01,2017-02-28,140,58898.74,1401.74,105.0,9.0,494.44,788.0,788.0,12103.23,0.0,0.00571428571429,0.0133333333333,0.980952380952,87,1050,4516,57365.07
1816,2016-12-31,2017-01-01,2017-03-31,105,22196.6,7.36,2.0,4.0,265.99,195.0,195.0,12103.23,0.0,0.020325203252,0.0284552845528,0.951219512195,10,246,4104,21067.64
1816,2017-01-31,2017-02-01,2017-04-30,63,9576.05,20.24,11.0,3.0,197.93,70.0,70.0,12103.23,0.0,0.0689655172414,0.0689655172414,0.862068965517,8,29,4104,8989.7
1817,2016-07-31,2016-08-03,2016-10-31,1694,181182.96,15317.33,1881.0,100.0,4443.58,2026.0,2026.0,2668413.51,2079060.96,0.0706638115632,0.0770877944325,0.852248394004,36,467,101,164753.07
1817,2016-08-31,2016-09-01,2016-11-29,1728,211738.22,15846.79,1794.0,116.0,5939.02,2069.0,2069.0,2668413.51,2079060.96,0.0599001663894,0.0682196339434,0.871880199667,46,601,101,203135.21
1817,2016-09-30,2016-10-01,2016-12-29,1207,158404.58,10135.8,1135.0,97.0,5199.58,1422.0,1422.0,2668413.51,2079060.96,0.0547667342799,0.0649087221095,0.880324543611,39,493,101,148341.56
1817,2016-10-31,2016-11-01,2017-01-29,556,80619.59,4349.1,382.0,42.0,2543.14,624.0,624.0,2668413.51,2079060.96,0.0594059405941,0.0528052805281,0.887788778878,18,303,101,70730.68
1817,2016-11-30,2016-12-01,2017-02-28,145,21987.64,337.04,34.0,11.0,625.02,177.0,177.0,2668413.51,2079060.96,0.0932203389831,0.0508474576271,0.85593220339,3,118,101,19784.93
1817,2016-12-31,2017-01-01,2017-03-31,151,49318.84,663.45,84.0,7.0,399.49,648.0,648.0,2668413.51,2079060.96,0.0104849279161,0.00524246395806,0.984272608126,2,763,101,44617.52
1817,2017-01-31,2017-02-01,2017-04-30,169,69618.12,630.33,79.0,7.0,399.49,967.0,967.0,2668413.51,2079060.96,0.0023161551824,0.000579038795599,0.997104806022,3,1727,101,68648.94
1818,2016-07-31,2016-08-03,2016-10-31,248,72724.14,3917.88,141.0,22.0,1422.97,592.0,592.0,2448012.95,1240068.09,0.026706231454,0.00593471810089,0.967359050445,22,337,2002,66934.59
1818,2016-08-31,2016-09-01,2016-11-29,406,114904.79,10696.85,327.0,39.0,2546.44,1013.0,1011.0,2448012.95,1240068.09,0.0188679245283,0.00786163522013,0.973270440252,28,636,1665,103327.82
1818,2016-09-30,2016-10-01,2016-12-29,685,145224.76,18069.24,608.0,53.0,3839.37,1621.0,1619.0,2448012.95,1240068.09,0.0100273473108,0.00911577028259,0.980856882407,36,1097,1217,134659.44
1818,2016-10-31,2016-11-01,2017-01-29,854,161457.18,15514.69,537.0,70.0,4900.3,1880.0,1877.0,2448012.95,1240068.09,0.0108080288214,0.00669068450849,0.98250128667,36,1943,287,150600.54
1818,2016-11-30,2016-12-01,2017-02-28,937,144622.71,13503.08,506.0,79.0,4856.92,1892.0,1890.0,2448012.95,1240068.09,0.0113636363636,0.00595238095238,0.982683982684,38,1848,61,131840.46
1818,2016-12-31,2017-01-01,2017-03-31,927,131498.96,11450.94,345.0,84.0,4973.7,1722.0,1720.0,2448012.95,1240068.09,0.00980776775206,0.00549234994115,0.984699882307,31,2549,0,119247.78
1818,2017-01-31,2017-02-01,2017-04-30,796,134894.5,26190.84,848.0,76.0,4487.01,2000.0,1995.0,2448012.95,1240068.09,0.00658307210031,0.00344827586207,0.989968652038,60,3190,0,130856.42
1819,2016-07-31,2016-08-03,2016-10-31,830,330848.26,1238.0,1122.0,87.0,6352.21,2071.0,2069.0,0.0,0.0,0.000782932080642,0.00117439812096,0.998042669798,25,5109,1328,290134.12
1819,2016-08-31,2016-09-01,2016-11-29,1089,502296.23,5554.74,1204.0,172.0,14201.74,2729.0,2727.0,0.0,0.0,0.00223588596982,0.00372647661636,0.994037637414,322,5367,1328,442292.39
1819,2016-09-30,2016-10-01,2016-12-29,1155,723257.23,10899.39,1360.0,254.0,24748.63,3327.0,3323.0,0.0,0.0,0.00435879788942,0.00779995411792,0.987841247993,488,4359,1328,632990.91
1819,2016-10-31,2016-11-01,2017-01-29,1137,894282.81,11567.21,1660.0,293.0,30672.65,3780.0,3774.0,0.0,0.0,0.00557580956466,0.00943598541711,0.984988205018,527,4663,1328,764425.16
1819,2016-11-30,2016-12-01,2017-02-28,1091,765636.44,7135.7,1409.0,246.0,25856.25,3319.0,3312.0,0.0,0.0,0.00578871201158,0.00868306801737,0.985528219971,232,4146,1328,659770.88
1819,2016-12-31,2017-01-01,2017-03-31,934,533375.98,1497.14,1078.0,175.0,15144.13,2676.0,2669.0,0.0,0.0,0.0066683765068,0.00692485252629,0.986406770967,76,3899,1328,463644.18
1819,2017-01-31,2017-02-01,2017-04-30,934,389845.58,972.4,986.0,149.0,10388.02,2463.0,2458.0,0.0,0.0,0.00519031141869,0.00475778546713,0.990051903114,369,4624,1328,351434.86
1820,2016-07-31,2016-08-03,2016-10-31,499,313561.9,115754.12,4210.0,98.0,3502.76,5070.0,5063.0,29058686.67,17765097.0,0.0646840148699,0.0810408921933,0.854275092937,103,1345,189,285697.08
1820,2016-08-31,2016-09-01,2016-11-29,549,326633.12,83011.43,3151.0,112.0,4662.67,4695.0,4690.0,29058686.67,17765097.0,0.0627153687112,0.0985527222605,0.838731909028,106,1451,164,299632.6
1820,2016-09-30,2016-10-01,2016-12-29,567,335847.6,46748.99,1926.0,125.0,5863.79,4031.0,4028.0,29058686.67,17765097.0,0.0668220668221,0.0940170940171,0.839160839161,111,1287,164,302334.3
1820,2016-10-31,2016-11-01,2017-01-29,520,435256.62,24169.73,1170.0,131.0,8297.94,4152.0,4146.0,29058686.67,17765097.0,0.0717335610589,0.102476515798,0.825789923143,110,1171,164,384566.4
1820,2016-11-30,2016-12-01,2017-02-28,533,375338.66,13677.91,709.0,107.0,7242.11,3262.0,3255.0,29058686.67,17765097.0,0.0745920745921,0.0815850815851,0.843822843823,99,858,164,336978.99
1820,2016-12-31,2017-01-01,2017-03-31,709,319101.02,8299.89,493.0,84.0,5729.75,3107.0,3101.0,29058686.67,17765097.0,0.0520520520521,0.0720720720721,0.875875875876,124,999,164,277949.62
1820,2017-01-31,2017-02-01,2017-04-30,940,233761.12,5512.52,734.0,62.0,2445.72,3300.0,3296.0,29058686.67,17765097.0,0.0453834115806,0.0500782472613,0.904538341158,161,1278,164,218467.63
1821,2016-07-31,2016-08-03,2016-10-31,207,33899.17,85314.98,256.0,51.0,3450.24,260.0,260.0,143914.44,166442.31,0.0,0.128,0.872,3,125,131,30098.3
1821,2016-08-31,2016-09-01,2016-11-29,121,25937.97,38546.22,137.0,29.0,1880.08,139.0,139.0,143914.44,166442.31,0.0,0.0,1.0,4,70,4,22208.78
1821,2016-09-30,2016-10-01,2016-12-29,110,24862.13,36237.59,125.0,18.0,1055.08,129.0,129.0,143914.44,166442.31,0.0,0.0,1.0,4,44,4,20989.17
1821,2016-10-31,2016-11-01,2017-01-29,76,16314.29,24527.61,85.0,12.0,569.48,88.0,88.0,143914.44,166442.31,0.0,0.0,1.0,2,27,4,14385.66
1821,2016-11-30,2016-12-01,2017-02-28,66,16503.63,18141.44,64.0,12.0,1387.38,68.0,68.0,143914.44,166442.31,0.0,0.0,1.0,0,27,4,13396.42
1821,2016-12-31,2017-01-01,2017-03-31,90,31542.6,21282.43,87.0,24.0,3569.27,92.0,92.0,143914.44,166442.31,0.0,0.0,1.0,0,16,4,24017.37
1821,2017-01-31,2017-02-01,2017-04-30,132,54035.03,31694.6,132.0,41.0,7557.44,138.0,138.0,143914.44,166442.31,0.0,0.0,1.0,0,20,4,48344.23
1822,2016-07-31,2016-08-03,2016-10-31,204,57341.05,3.68,1.0,8.0,579.78,582.0,582.0,6189019.79,4572513.29,0.0413223140496,0.0661157024793,0.892561983471,24,121,2401,52232.58
1822,2016-08-31,2016-09-01,2016-11-29,208,54902.25,575.68,46.0,11.0,671.77,449.0,449.0,6189019.79,4572513.29,0.0592105263158,0.0592105263158,0.881578947368,32,152,2383,49989.37
1822,2016-09-30,2016-10-01,2016-12-29,233,56340.98,608.8,53.0,11.0,646.39,406.0,406.0,6189019.79,4572513.29,0.0531914893617,0.0212765957447,0.925531914894,78,188,1975,51250.6
1822,2016-10-31,2016-11-01,2017-01-29,249,59524.99,630.88,58.0,13.0,719.23,420.0,420.0,6189019.79,4572513.29,0.0422535211268,0.018779342723,0.93896713615,86,213,1483,54466.05
1822,2016-11-30,2016-12-01,2017-02-28,203,43788.87,62.56,14.0,9.0,543.74,314.0,314.0,6189019.79,4572513.29,0.0328947368421,0.0131578947368,0.953947368421,68,152,1342,40273.58
1822,2016-12-31,2017-01-01,2017-03-31,169,33625.48,18.4,5.0,8.0,474.21,272.0,272.0,6189019.79,4572513.29,0.0294117647059,0.0196078431373,0.950980392157,26,102,1324,30370.37
1822,2017-01-31,2017-02-01,2017-04-30,156,26319.0,7.36,2.0,4.0,200.5,245.0,245.0,6189019.79,4572513.29,0.0,0.0428571428571,0.957142857143,12,70,1318,24745.62
1823,2016-07-31,2016-08-03,2016-10-31,62,55617.14,5099.13,983.0,7.0,50.72,2977.0,2968.0,8821749.0,824156.0,0.0396301188904,0.0686922060766,0.891677675033,111,1514,0,51160.95
1823,2016-08-31,2016-09-01,2016-11-29,53,43913.17,4015.74,676.0,9.0,72.42,2272.0,2265.0,8821749.0,824156.0,0.0389105058366,0.0713359273671,0.889753566796,86,1542,0,40690.34
1823,2016-09-30,2016-10-01,2016-12-29,43,31069.36,3889.02,512.0,4.0,50.76,1494.0,1482.0,8821749.0,824156.0,0.0439739413681,0.0765472312704,0.879478827362,56,1228,0,27926.37
1823,2016-10-31,2016-11-01,2017-01-29,39,23311.17,3516.77,446.0,8.0,101.52,1105.0,1096.0,8821749.0,824156.0,0.0449172576832,0.0401891252955,0.914893617021,34,846,0,19985.64
1823,2016-11-30,2016-12-01,2017-02-28,40,25823.56,4211.51,547.0,6.0,79.82,1288.0,1279.0,8821749.0,824156.0,0.0303951367781,0.048632218845,0.920972644377,26,658,0,22280.14
1823,2016-12-31,2017-01-01,2017-03-31,37,35082.33,6932.63,917.0,2.0,21.7,1943.0,1940.0,8821749.0,824156.0,0.034924330617,0.0605355064028,0.90454016298,42,859,0,30848.6
1823,2017-01-31,2017-02-01,2017-04-30,34,42357.16,9077.96,1214.0,4.0,28.7,2459.0,2454.0,8821749.0,824156.0,0.0552763819095,0.0653266331658,0.879396984925,62,1194,0,41469.56
1824,2016-07-31,2016-08-03,2016-10-31,387,54708.72,1092.91,385.0,8.0,183.18,897.0,895.0,0.0,0.0,0.0078431372549,0.0235294117647,0.96862745098,5,255,93,45556.22
1824,2016-08-31,2016-09-01,2016-11-29,503,102240.03,2318.28,800.0,25.0,659.44,1646.0,1641.0,0.0,0.0,0.00473933649289,0.0236966824645,0.971563981043,46,633,93,94982.54
1824,2016-09-30,2016-10-01,2016-12-29,540,131501.23,3035.85,1046.0,29.0,830.86,2109.0,2102.0,0.0,0.0,0.0208092485549,0.0196531791908,0.959537572254,61,865,93,125531.81
1824,2016-10-31,2016-11-01,2017-01-29,515,122766.63,2601.64,907.0,29.0,841.93,1978.0,1971.0,0.0,0.0,0.0224719101124,0.0292134831461,0.948314606742,63,890,77,117234.93
1824,2016-11-30,2016-12-01,2017-02-28,424,80509.88,1306.37,457.0,14.0,412.75,1290.0,1286.0,0.0,0.0,0.0451388888889,0.0451388888889,0.909722222222,21,576,77,76200.98
1824,2016-12-31,2017-01-01,2017-03-31,391,63641.54,861.12,320.0,18.0,497.07,1044.0,1040.0,0.0,0.0,0.0298165137615,0.045871559633,0.924311926606,8,436,77,59069.43
1824,2017-01-31,2017-02-01,2017-04-30,343,54042.81,798.57,301.0,19.0,473.13,944.0,941.0,0.0,0.0,0.0298507462687,0.0273631840796,0.942786069652,13,402,0,53806.03
